,Unnamed: 0,movieId,title,genres,posters,trailers,ratings,synopsis
1110,2236,2795,National Lampoon's Vacation (1983),Comedy,"https://m.media-amazon.com/images/M/MV5BMmViMGQ4ZDktNzI3OC00YjVkLWJmZDgtOTI4N2FhNjhjNDVjXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2924395289?playlistId=tt0085995,7.4,"
                    The Griswold family's cross-country drive to the Walley World theme park proves to be much more arduous than they ever anticipated.
            "
1111,2238,2797,Big (1988),Comedy|Drama|Fantasy|Romance,"https://m.media-amazon.com/images/M/MV5BMDQ1ODM5MTMtMjAwYi00ZGUxLTliNTMtN2ZhODAwMjVhMTRlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2939337241?playlistId=tt0094737,7.3,"
                    After wishing to be made big, a teenage boy wakes the next morning to find himself mysteriously in the body of an adult.
            "
1112,2244,2803,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller,"https://m.media-amazon.com/images/M/MV5BMjYwNGRmMGUtMmI0ZC00MGM0LWI2MTQtNGM0ZGNkMzRhNmY5XkEyXkFqcGdeQXVyODU2MDg1NzU@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi351404313?playlistId=tt0107798,6.6,"
                    A law student uncovers a conspiracy, putting herself and others in danger.
            "
1113,2245,2804,"Christmas Story, A (1983)",Children|Comedy,"https://m.media-amazon.com/images/M/MV5BOWMyNjE0MzEtMzVjNy00NjIxLTg0ZjMtMWJhNGI1YmVjYTczL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi109166105?playlistId=tt0085334,7.9,"
                    In the 1940s, a young boy named Ralphie attempts to convince his parents, his teacher and Santa that a Red Ryder BB gun really is the perfect Christmas gift.
            "
1114,2246,2805,Mickey Blue Eyes (1999),Comedy|Romance,"https://m.media-amazon.com/images/M/MV5BNjIzNDQ4MDc5OV5BMl5BanBnXkFtZTYwNzI3MDM3._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi369212953?playlistId=tt0130121,5.9,"
                    An English auctioneer proposes to the daughter of a Mafia kingpin, only to realize that certain ""favors"" would be asked of him.
            "
1115,2249,2808,Universal Soldier (1992),Action|Sci-Fi,"https://m.media-amazon.com/images/M/MV5BNTFkNjBhOWItOGYzNy00ZTQ5LWE2MWUtMWQxNWE5ZTY0OWQ0XkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3638559001?playlistId=tt0105698,6.0,"
                    Two rival soldiers who were killed in Vietnam are brought back to life in a top secret military experiment that creates superhuman warriors.
            "
1116,2253,2815,Iron Eagle (1986),Action|War,"https://m.media-amazon.com/images/M/MV5BZGY3MWIzZGYtOTliMy00YzQzLTgwNjgtNjlkYTA2Y2Y5YTVkL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1002160409?playlistId=tt0091278,5.5,"
                    A young pilot plans a rescue mission when his father, an Air Force Colonel, is shot down over enemy territory and captured.
            "
1117,2257,2819,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller,"https://m.media-amazon.com/images/M/MV5BZDhhZWI5MzgtMjkwMy00NjIyLWIwYzQtMGUzMGYzMWQxOGE1XkEyXkFqcGdeQXVyNjUwMzI2NzU@._V1_UY268_CR1,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi721796633?playlistId=tt0073802,7.4,"
                    A bookish CIA researcher finds all his co-workers dead, and must outwit those responsible until he figures out who he can really trust.
            "
1118,2259,2826,"13th Warrior, The (1999)",Action|Adventure|Fantasy,"https://m.media-amazon.com/images/M/MV5BNDZhZDk0ZTktZmNhMC00YTU1LWEwY2YtZmIyMWM5MTNlNDEwXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2401091097?playlistId=tt0120657,6.6,"
                    A man, having fallen in love with the wrong woman, is sent by the sultan himself on a diplomatic mission to a distant land as an ambassador. Stopping at a Viking village port to restock on supplies, he finds himself unwittingly embroiled in a quest to banish a mysterious threat in a distant Viking land.
            "
1119,2260,2827,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller,"https://m.media-amazon.com/images/M/MV5BMTUxNGI2NzUtYzgwNy00NmIyLTgwNjMtZGMzYjhlYjY1MThkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2357788953?playlistId=tt0138304,5.4,"
                    After an explosion in space and subsequent two-minute radio-out period, two astronauts return home to their wives. Slightly it's revealed that they're not the same as they were.
            "
1120,2270,2840,Stigmata (1999),Drama|Thriller,"https://m.media-amazon.com/images/M/MV5BMjEyNWUyZTYtMTViZC00Y2ZkLWE2ZDEtNGY2ZDAxNjY2YjYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",,6.2,"
                    When a young woman becomes afflicted by stigmata, a priest is sent to investigate her case, which may have severe ramifications for his faith and for the Catholic Church itself.
            "
1121,2271,2841,Stir of Echoes (1999),Horror|Mystery|Thriller,"https://m.media-amazon.com/images/M/MV5BMjE2NTEwZWYtYzcxYi00MzZhLTg0NDMtNTBhMTM3MjEyMmU3XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1653276953?playlistId=tt0164181,7.0,"
                    After being hypnotized by his sister-in-law, a man begins seeing haunting visions of a girl's ghost and a mystery begins to unfold around him.
            "
1122,2274,2846,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Adventure|Children|Comedy|Drama,"https://m.media-amazon.com/images/M/MV5BZGRjZGEwZTctMmRmYy00YmI1LTgwOGItZmE5ZmNjYmRhOWI4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",,7.0,"
                    The adventures of a young cat and a dog as they find themselves accidentally separated and each swept into a hazardous trek.
            "
1123,2280,2857,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical,"https://m.media-amazon.com/images/M/MV5BMGExODFmMjQtZTgxOC00ZDE0LWJmM2MtOTQzM2YzNDZlMzNmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2500829977?playlistId=tt0063823,7.4,"
The Beatles agree to accompany Captain Fred in his yellow submarine and go to Pepperland to free it from the music-hating Blue Meanies.
            "
1124,2281,2858,American Beauty (1999),Drama|Romance,"https://m.media-amazon.com/images/M/MV5BNTBmZWJkNjctNDhiNC00MGE2LWEwOTctZTk5OGVhMWMyNmVhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi788506137?playlistId=tt0169547,8.3,"
                    A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.
            "
1125,2284,2861,For Love of the Game (1999),Comedy|Drama,"https://m.media-amazon.com/images/M/MV5BZDgzY2NkMTgtODQwZC00MWEzLWFlZjQtZTcxOTc3NzU1MDVhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi4154917145?playlistId=tt0126916,6.6,"
                    After 19 years of playing the game he's loved his whole life, Detroit Tigers pitcher Billy Chapel has to decide if he's going to risk everything and put everything out there.
            "
1126,2286,2863,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical,"https://m.media-amazon.com/images/M/MV5BZjQyMGUwNzAtNTc2MC00Y2FjLThlM2ItZGRjNzM0OWVmZGYyXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2732502297?playlistId=tt0058182,7.6,"
                    Over two ""typical"" days in the life of The Beatles, the boys struggle to keep themselves and Sir Paul McCartney's mischievous grandfather in check while preparing for a live television performance.
            "
1127,2290,2867,Fright Night (1985),Comedy|Horror|Thriller,"https://m.media-amazon.com/images/M/MV5BYTBlOTEzZjYtZTlmMC00OTYyLWIyMTAtNzMzZTRhNzU1YzAyL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3243424537?playlistId=tt0089175,7.1,"
                    A teenager discovers that the newcomer in his neighborhood is a vampire, so he turns to an actor in a television horror show for help dealing with the undead.
            "
1128,2293,2871,Deliverance (1972),Adventure|Drama|Thriller,"https://m.media-amazon.com/images/M/MV5BZjBhYzU3NWItOWZjMy00NjI5LWFmYmItZmIyOWFlMDIxMWNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1705050393?playlistId=tt0068473,7.7,"
                    Intent on seeing the Cahulawassee River before it's dammed and turned into a lake, outdoor fanatic Lewis Medlock takes his friends on a canoeing trip they'll never forget into the dangerous American back-country.
            "
1129,2294,2872,Excalibur (1981),Adventure|Fantasy,"https://m.media-amazon.com/images/M/MV5BMTQ3OTA5NjY3OV5BMl5BanBnXkFtZTcwNjAxOTI3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3679453209?playlistId=tt0082348,7.4,"
                    Merlin the magician helps Arthur Pendragon unite the Britons around the Round Table of Camelot, even as dark forces conspire to tear it apart.
            "
1130,2303,2881,Double Jeopardy (1999),Action|Crime|Drama|Thriller,"https://m.media-amazon.com/images/M/MV5BM2UzNzYzMjctYmI0MS00MzQ3LTliMTktOTA1MGU0YTM3NzRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR7,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2813968665?playlistId=tt0150377,6.5,"
                    A woman framed for her husband's murder suspects he is still alive; as she has already been tried for the crime, she can't be re-prosecuted if she finds and kills him.
            "
1131,2305,2883,Mumford (1999),Comedy|Drama,"https://m.media-amazon.com/images/M/MV5BNmQ4NTc3YjAtMjk0MC00MGUwLTkzN2MtYjg0ODQzM2MyM2Q4XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3792635673?playlistId=tt0140397,6.8,"
                    In the small town of Mumford, a psychologist of the same name moves in and quickly becomes very popular, despite a questionable past.
            "
1132,2311,2889,"Mystery, Alaska (1999)",Comedy|Drama,"https://m.media-amazon.com/images/M/MV5BMjE2MDM2NzcyMl5BMl5BanBnXkFtZTYwMzA2NjQ3._V1_UY268_CR4,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi704561433?playlistId=tt0134618,6.7,"
                    This comedy is about the residents of a small town who get over-excited when their hockey team gets chosen to host a televised event
            "
1133,2312,2890,Three Kings (1999),Action|Adventure|Comedy|Drama|War,"https://m.media-amazon.com/images/M/MV5BZjQ5MzM1ZGItZDQyYi00ZDQ5LWJkMDQtYTIxZmIwNWQ5NmUxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi586613017?playlistId=tt0120188,7.1,"
                    In the aftermath of the Persian Gulf War, four soldiers set out to steal gold that was stolen from Kuwait, but they discover people who desperately need their help.
            "
1134,2326,2908,Boys Don't Cry (1999),Drama,"https://m.media-amazon.com/images/M/MV5BN2YyODgyYjMtN2ZiZC00OWMzLTg1NjgtZGIwN2NlYTYxMTkwXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3535470873?playlistId=tt0171804,7.5,"
                    A young man named Brandon Teena navigates love, life, and being transgender in rural Nebraska.
            "
1135,2327,2912,"Limey, The (1999)",Crime|Drama|Thriller,,,,"
Add a Plot »
            "
1136,2328,2915,Risky Business (1983),Comedy,"https://m.media-amazon.com/images/M/MV5BMjVhNDE4YmQtNzBlMy00YTdkLTkwNTEtZGRmMDVkMmYwYjA5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3826712601?playlistId=tt0086200,6.8,"
                    A Chicago teenager is looking for fun at home while his parents are away, but the situation quickly gets out of hand.
            "
1137,2329,2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,"https://m.media-amazon.com/images/M/MV5BYzU1YmJjMGEtMjY4Yy00MTFlLWE3NTUtNzI3YjkwZTMxZjZmXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi184484121?playlistId=tt0100802,7.5,"
                    When a man goes in to have virtual vacation memories of the planet Mars implanted in his mind, an unexpected and harrowing series of events forces him to go to the planet for real - or is he?
            "
1138,2330,2917,Body Heat (1981),Crime|Thriller,"https://m.media-amazon.com/images/M/MV5BMmFkNWJiNzAtOTFiMi00OGQxLTgxYjctNjMxYzc4MWMxOWVkXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1773863193?playlistId=tt0082089,7.4,"
                    In the midst of a searing Florida heat wave, a woman persuades her lover, a small-town lawyer, to murder her rich husband.
            "
1139,2331,2918,Ferris Bueller's Day Off (1986),Comedy,"https://m.media-amazon.com/images/M/MV5BMDA0NjZhZWUtNmI2NC00MmFjLTgwZDYtYzVjZmNhMDVmOTBkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2005514777?playlistId=tt0091042,7.8,"
                    A high school wise guy is determined to have a day off from school, despite what the Principal thinks of that.
            "
1140,2332,2919,"Year of Living Dangerously, The (1982)",Drama|Romance|War,"https://m.media-amazon.com/images/M/MV5BNmE3MjM4MGMtYmZiMi00MzU4LTk1YWMtMjI1YmRmNDc2MjdlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",,7.1,"
                    A young Australian reporter tries to navigate the political turmoil of Indonesia during the rule of President Sukarno with the help of a diminutive photographer.
            "
1141,2336,2924,Drunken Master (Jui kuen) (1978),Action|Comedy,"https://m.media-amazon.com/images/M/MV5BNzdlOWRlZGUtOGViNS00ODVkLWFiNzEtN2JmZDViYzUxMDI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1725938201?playlistId=tt0080179,7.5,"
                    Wong Fei-Hung (Jackie Chan) is a mischievous, yet righteous young man, but after a series of incidents, his frustrated father has him disciplined by Beggar So (Siu-Tin Yuen), a Master of drunken martial arts.
            "
1142,2338,2926,Hairspray (1988),Comedy|Drama,"https://m.media-amazon.com/images/M/MV5BNWU3MWFjMjUtZmU1ZC00NWY5LTk2OWEtNDk5ZjlmZmZlOWUwXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2135275545?playlistId=tt0095270,6.9,"
                    A 'pleasantly plump' teenager teaches 1962 Baltimore a thing or two about integration after landing a spot on a local TV dance show.
            "
1143,2351,2941,South Pacific (1958),Musical|Romance|War,"https://m.media-amazon.com/images/M/MV5BNjc1MDM0MDM4Nl5BMl5BanBnXkFtZTgwMDMwMTgxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi4287168793?playlistId=tt0052225,6.8,"
                    On a South Pacific island during World War II, love blooms between a young nurse and a secretive Frenchman who's being courted for a dangerous military mission.
            "
1144,2352,2942,Flashdance (1983),Drama|Romance,"https://m.media-amazon.com/images/M/MV5BMjA5NjE2OTUxOF5BMl5BanBnXkFtZTgwNDE1NDIxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3623861785?playlistId=tt0085549,6.2,"
                    A Pittsburgh woman with two jobs as a welder and an exotic dancer wants to get into ballet school.
            "
1145,2354,2944,"Dirty Dozen, The (1967)",Action|Drama|War,"https://m.media-amazon.com/images/M/MV5BMTUyMDliNDktNzlmZi00N2JkLTkyOTEtNTgwNDEyODM3OTg2XkEyXkFqcGdeQXVyMzU4Nzk4MDI@._V1_UY268_CR5,0,182,268_AL_.jpg",,5.1,"
                    A team of renegade soldiers in World War II tries to stop the creation of the Fourth Reich in the Middle East.
            "
1146,2357,2947,Goldfinger (1964),Action|Adventure|Thriller,"https://m.media-amazon.com/images/M/MV5BMTQ2MzE0OTU3NV5BMl5BanBnXkFtZTcwNjQxNTgzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi2383218457?playlistId=tt0058150,7.7,"
                    While investigating a gold magnate's smuggling, James Bond uncovers a plot to contaminate the Fort Knox gold reserve.
            "
1147,2358,2948,From Russia with Love (1963),Action|Adventure|Thriller,"https://m.media-amazon.com/images/M/MV5BZjBiNGNlNmItZTk2Zi00YjRlLTk1NzEtNDI2YTNmN2EwNDhlXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3772365849?playlistId=tt0057076,7.4,"
                    James Bond willingly falls into an assassination plot involving a naive Russian beauty in order to retrieve a Soviet encryption device that was stolen by S.P.E.C.T.R.E.
            "
1148,2359,2949,Dr. No (1962),Action|Adventure|Thriller,"https://m.media-amazon.com/images/M/MV5BMWRkZTI4NzktYjA4Yi00ZjE0LTgzOWQtYzJlMTkyOTU1ODRmXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3725330201?playlistId=tt0055928,7.2,"
                    A resourceful British government agent seeks answers in a case involving the disappearance of a colleague and the disruption of the American space program.
            "
1149,2360,2950,"Blue Lagoon, The (1980)",Adventure|Drama|Romance,"https://m.media-amazon.com/images/M/MV5BMTU4ODg1ODgzNl5BMl5BanBnXkFtZTgwMTEyNDc1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi3586369561?playlistId=tt2287663,5.5,"
                    Two high school students become stranded on a tropical island and must rely on each other for survival. They learn more about themselves and each other while falling in love.
            "
1150,2361,2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western,"https://m.media-amazon.com/images/M/MV5BYjA1MGVlMGItNzgxMC00OWY4LWI4YjEtNTNmYWIzMGUxOGQzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR1,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1478474777?playlistId=tt0058461,8.0,"
                    A wandering gunfighter plays two rival families against each other in a town torn apart by greed, pride, and revenge.
            "
1151,2363,2953,Home Alone 2: Lost in New York (1992),Children|Comedy,"https://m.media-amazon.com/images/M/MV5BNDI1MzM0Y2YtYmIyMS00ODE3LTlhZjEtZTUyNmEzMTNhZWU5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1197259545?playlistId=tt0104431,6.8,"
                    One year after Kevin McCallister was left home alone and had to defeat a pair of bumbling burglars, he accidentally finds himself stranded in New York City - and the same criminals are not far behind.
            "
1152,2365,2959,Fight Club (1999),Action|Crime|Drama|Thriller,"https://m.media-amazon.com/images/M/MV5BMmEzNTkxYjQtZTc0MC00YTVjLTg5ZTEtZWMwOWVlYzY0NWIwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi781228825?playlistId=tt0137523,8.8,"
                    An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.
            "
1153,2370,2966,"Straight Story, The (1999)",Adventure|Drama,"https://m.media-amazon.com/images/M/MV5BNmE1MDk4OWEtYjk1NS00MWU2LTk5ZWItYjZhYmRkODRjMDc0XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg",,8.0,"
                    An old man makes a long journey by lawnmower to mend his relationship with an ill brother.
            "
1154,2372,2968,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi,"https://m.media-amazon.com/images/M/MV5BMTg2MDYwMzM0NF5BMl5BanBnXkFtZTcwODI3MTQ5OQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",https://www.imdb.com/video/imdb/vi1883637529?playlistId=tt0081633,7.0,"
                    A young boy accidentally joins a band of time travelling dwarves, as they jump from era to era looking for treasure to steal.
            "
